mine_id,year,month,mine_name,daily_production,equipment_downtime_hrs,rainfall_mm,blasting_delay_days,workers_present,target_tonnes,actual_tonnes,is_shortfall
MN08,2023,5,Kandri,44.38,5.58,31.8,1,143.2,1383.1,1375.9,1
MN08,2023,6,Kandri,40.78,8.41,23.9,1,143.6,1383.1,1223.5,1
MN08,2023,7,Kandri,36.81,8.7,87.8,3,143.3,1383.1,1141.2,1
MN08,2023,8,Kandri,40.29,7.61,49.7,3,143.5,1383.1,1249.1,1
MN08,2023,9,Kandri,41.4,7.12,52.4,2,141.8,1383.1,1241.9,1
MN08,2023,10,Kandri,44.2,5.81,7.2,1,143.9,1383.1,1370.1,1
MN08,2023,11,Kandri,46.63,5.07,21.8,0,142.5,1383.1,1399.0,0
MN08,2023,12,Kandri,44.0,5.73,6.0,1,142.5,1383.1,1364.1,1
MN08,2024,1,Kandri,46.73,4.5,3.5,0,144.7,1383.1,1448.8,0
MN08,2024,2,Kandri,47.58,5.48,6.9,0,143.4,1383.1,1379.8,1
MN08,2024,3,Kandri,44.51,5.61,8.1,1,144.1,1383.1,1379.9,1
MN08,2024,4,Kandri,52.97,4.85,8.0,2,143.2,1556.0,1589.1,0
MN08,2024,5,Kandri,51.21,5.2,11.9,1,144.5,1556.0,1587.6,0
MN08,2024,6,Kandri,46.29,8.2,24.9,0,144.3,1556.0,1388.7,1
MN08,2024,7,Kandri,43.98,7.05,92.2,4,143.0,1556.0,1363.4,1
MN08,2024,8,Kandri,44.98,7.78,44.2,2,143.6,1556.0,1394.4,1
MN08,2024,9,Kandri,45.43,8.12,55.5,2,143.4,1556.0,1363.0,1
MN08,2024,10,Kandri,51.0,5.05,12.4,0,143.1,1556.0,1581.1,0
MN08,2024,11,Kandri,52.74,5.15,0.0,0,143.4,1556.0,1582.1,0
MN08,2024,12,Kandri,50.92,5.2,1.0,1,144.3,1556.0,1578.6,0
MN09,2015,1,Munsar,26.6,4.84,7.6,1,115.2,796.4,824.6,0
MN09,2015,2,Munsar,29.21,4.96,1.2,0,114.8,796.4,817.8,0
MN09,2015,3,Munsar,26.11,4.81,19.9,1,113.8,796.4,809.4,0
MN09,2015,4,Munsar,24.23,5.03,18.1,0,115.0,715.8,726.9,0
MN09,2015,5,Munsar,23.94,4.59,10.1,0,114.5,715.8,742.0,0
MN09,2015,6,Munsar,22.36,6.19,65.6,1,113.2,715.8,670.7,1
MN09,2015,7,Munsar,21.3,6.61,90.3,3,113.6,715.8,660.4,1
MN09,2015,8,Munsar,20.06,7.73,114.3,2,112.9,715.8,621.7,1
MN09,2015,9,Munsar,22.56,6.44,82.1,1,113.3,715.8,676.8,1
MN09,2015,10,Munsar,23.96,4.59,6.1,0,114.5,715.8,742.7,0
MN09,2015,11,Munsar,24.56,4.94,0.2,0,115.2,715.8,736.7,0
MN09,2015,12,Munsar,23.4,5.31,1.3,0,114.4,715.8,725.5,0
MN09,2016,1,Munsar,23.51,5.28,0.7,1,115.3,715.8,728.8,0
MN09,2016,2,Munsar,25.29,4.97,3.0,1,115.4,715.8,733.5,0
MN09,2016,3,Munsar,23.71,4.94,18.8,0,115.8,715.8,734.9,0
MN09,2016,4,Munsar,23.57,4.76,2.7,0,114.3,684.6,707.2,0
MN09,2016,5,Munsar,22.87,4.83,2.9,0,114.7,684.6,708.9,0
MN09,2016,6,Munsar,22.08,5.83,51.2,1,113.7,684.6,662.5,1
MN09,2016,7,Munsar,18.19,7.5,104.6,6,113.6,684.6,563.9,1
MN09,2016,8,Munsar,21.02,6.15,39.0,1,114.9,684.6,651.5,1
MN09,2016,9,Munsar,21.25,6.61,41.9,2,114.1,684.6,637.5,1
MN09,2016,10,Munsar,22.49,5.16,21.6,0,115.8,684.6,697.3,0
MN09,2016,11,Munsar,23.54,4.76,0.0,1,114.6,684.6,706.3,0
MN09,2016,12,Munsar,22.67,4.83,0.0,1,114.2,684.6,702.7,0
MN09,2017,1,Munsar,22.36,5.02,0.7,0,113.7,684.6,693.2,0
MN09,2017,2,Munsar,25.56,4.59,1.0,1,115.7,684.6,715.7,0
MN09,2017,3,Munsar,22.97,4.69,15.4,1,115.5,684.6,712.1,0
MN09,2017,4,Munsar,25.24,5.08,0.2,0,114.9,746.9,757.1,0
MN09,2017,5,Munsar,24.78,4.77,3.0,1,114.1,746.9,768.2,0
MN09,2017,6,Munsar,23.63,6.68,34.8,1,114.6,746.9,708.8,1
MN09,2017,7,Munsar,23.27,5.89,86.4,1,114.2,746.9,721.3,1
MN09,2017,8,Munsar,22.65,6.29,83.4,1,113.5,746.9,702.0,1
MN09,2017,9,Munsar,23.84,6.26,52.4,2,114.3,746.9,715.1,1
MN09,2017,10,Munsar,24.77,4.8,18.9,1,115.1,746.9,767.9,0
MN09,2017,11,Munsar,25.22,5.22,0.3,1,114.3,746.9,756.7,0
MN09,2017,12,Munsar,24.52,5.26,0.0,1,115.6,746.9,760.2,0
MN09,2018,1,Munsar,25.16,4.51,0.0,0,114.9,746.9,779.9,0
MN09,2018,2,Munsar,27.44,4.88,7.1,0,115.1,746.9,768.3,0
MN09,2018,3,Munsar,24.71,4.91,1.1,0,114.8,746.9,766.1,0
MN09,2018,4,Munsar,27.92,4.69,2.5,0,114.6,809.1,837.7,0
MN09,2018,5,Munsar,27.23,4.71,2.8,1,115.4,809.1,844.1,0
MN09,2018,6,Munsar,26.61,5.62,49.0,2,114.8,809.1,798.3,1
MN09,2018,7,Munsar,23.36,7.0,131.8,2,113.5,809.1,724.1,1
MN09,2018,8,Munsar,23.58,6.95,133.3,2,114.1,809.1,731.0,1
MN09,2018,9,Munsar,26.19,6.35,45.8,1,115.5,809.1,785.7,1
MN09,2018,10,Munsar,26.86,4.92,0.4,1,115.6,809.1,832.6,0
MN09,2018,11,Munsar,27.47,5.0,0.2,1,114.1,809.1,824.2,0
MN09,2018,12,Munsar,26.78,4.76,16.1,0,114.0,809.1,830.2,0
MN09,2019,1,Munsar,26.95,4.88,25.0,1,115.8,809.1,835.5,0
MN09,2019,2,Munsar,29.96,4.68,0.7,0,114.8,809.1,838.9,0
MN09,2019,3,Munsar,26.64,5.09,7.1,1,114.3,809.1,826.0,0
MN09,2019,4,Munsar,28.42,5.06,0.7,1,113.8,840.2,852.7,0
MN09,2019,5,Munsar,27.64,5.18,0.0,1,115.1,840.2,856.8,0
MN09,2019,6,Munsar,27.36,6.02,30.7,1,115.3,840.2,820.7,1
MN09,2019,7,Munsar,25.29,6.32,94.9,3,115.2,840.2,784.1,1
MN09,2019,8,Munsar,24.71,7.0,101.8,2,114.8,840.2,766.2,1
MN09,2019,9,Munsar,25.86,6.55,39.1,2,114.3,840.2,775.8,1
MN09,2019,10,Munsar,27.59,5.0,17.3,1,114.7,840.2,855.3,0
MN09,2019,11,Munsar,29.27,4.61,0.2,0,115.9,840.2,878.0,0
MN09,2019,12,Munsar,27.48,4.99,7.4,0,114.2,840.2,851.9,0
MN09,2020,1,Munsar,27.71,4.86,28.2,1,114.4,840.2,859.1,0
MN09,2020,2,Munsar,29.68,4.95,11.1,1,115.7,840.2,860.7,0
MN09,2020,3,Munsar,26.84,5.42,43.7,1,113.3,840.2,832.0,1
MN09,2020,4,Munsar,26.93,4.56,0.5,0,114.7,778.0,807.8,0
MN09,2020,5,Munsar,25.7,4.88,0.8,0,114.0,778.0,796.6,0
MN09,2020,6,Munsar,25.15,6.21,33.0,1,115.1,778.0,754.4,1
MN09,2020,7,Munsar,23.33,6.79,30.4,1,113.9,778.0,723.3,1
MN09,2020,8,Munsar,21.97,7.25,154.3,3,114.3,778.0,681.1,1
MN09,2020,9,Munsar,25.02,6.28,47.1,1,115.9,778.0,750.6,1
MN09,2020,10,Munsar,25.41,5.09,23.4,0,115.0,778.0,787.8,0
MN09,2020,11,Munsar,27.01,4.62,1.8,1,115.7,778.0,810.2,0
MN09,2020,12,Munsar,26.01,4.58,0.0,0,114.7,778.0,806.3,0
MN09,2021,1,Munsar,25.11,5.21,1.1,0,113.7,778.0,778.4,0
MN09,2021,2,Munsar,28.23,5.05,2.9,0,114.5,778.0,790.5,0
MN09,2021,3,Munsar,25.49,5.36,0.6,1,114.9,778.0,790.1,0
MN09,2021,4,Munsar,27.83,5.0,0.5,0,115.6,809.1,834.8,0
MN09,2021,5,Munsar,26.72,4.92,5.8,0,114.2,809.1,828.4,0
MN09,2021,6,Munsar,26.06,6.07,31.5,2,114.8,809.1,781.9,1
MN09,2021,7,Munsar,24.3,6.64,78.3,1,114.5,809.1,753.2,1
MN09,2021,8,Munsar,24.43,6.53,61.3,2,114.1,809.1,757.2,1
MN09,2021,9,Munsar,24.83,6.63,64.0,2,113.6,809.1,745.0,1
MN09,2021,10,Munsar,26.39,5.1,14.0,1,114.0,809.1,818.2,0
MN09,2021,11,Munsar,27.79,4.63,4.0,1,114.0,809.1,833.6,0
MN09,2021,12,Munsar,26.94,4.86,23.0,1,114.8,809.1,835.1,0
MN09,2022,1,Munsar,26.76,4.94,16.7,0,115.5,809.1,829.6,0
MN09,2022,2,Munsar,29.22,5.09,7.8,0,114.1,809.1,818.0,0
MN09,2022,3,Munsar,26.96,5.15,0.0,0,115.7,809.1,835.9,0
MN09,2022,4,Munsar,28.79,4.6,0.8,1,113.9,840.2,863.6,0
MN09,2022,5,Munsar,27.18,5.14,10.0,0,113.7,840.2,842.5,0
MN09,2022,6,Munsar,26.83,6.13,31.0,1,113.9,840.2,804.8,1
MN09,2022,7,Munsar,23.39,6.87,76.8,3,113.1,840.2,725.2,1
MN09,2022,8,Munsar,24.72,6.86,89.3,3,115.0,840.2,766.4,1
MN09,2022,9,Munsar,26.93,6.01,33.5,2,114.9,840.2,807.9,1
MN09,2022,10,Munsar,27.09,5.5,22.3,0,115.1,840.2,839.8,1
MN09,2022,11,Munsar,27.85,5.28,0.0,0,112.8,840.2,835.4,1
MN09,2022,12,Munsar,27.79,5.26,8.6,1,115.8,840.2,861.5,0
MN09,2023,1,Munsar,27.96,4.76,0.2,1,114.7,840.2,866.9,0
MN09,2023,2,Munsar,30.28,5.08,0.0,0,114.7,840.2,847.8,0
MN09,2023,3,Munsar,27.25,5.1,4.7,0,113.0,840.2,844.7,0
MN09,2023,4,Munsar,33.84,4.74,30.3,1,114.6,995.9,1015.2,0
MN09,2023,5,Munsar,32.7,4.7,21.7,0,113.8,995.9,1013.8,0
MN09,2023,6,Munsar,31.62,6.33,68.1,2,114.6,995.9,948.7,1
MN09,2023,7,Munsar,29.21,6.13,58.6,3,114.6,995.9,905.6,1
MN09,2023,8,Munsar,30.4,6.28,47.8,3,114.2,995.9,942.5,1
MN09,2023,9,Munsar,30.12,6.66,58.3,3,113.4,995.9,903.7,1
MN09,2023,10,Munsar,33.51,4.51,4.3,1,114.7,995.9,1038.9,0
MN09,2023,11,Munsar,34.17,4.82,3.6,0,114.7,995.9,1025.1,0
MN09,2023,12,Munsar,32.16,5.55,8.0,1,114.2,995.9,997.1,0
MN09,2024,1,Munsar,32.43,5.36,4.3,1,115.0,995.9,1005.3,0
MN09,2024,2,Munsar,34.67,5.11,18.8,0,114.0,995.9,1005.4,0
MN09,2024,3,Munsar,33.22,4.56,17.6,1,115.2,995.9,1029.8,0
MN09,2024,4,Munsar,38.14,4.85,6.8,1,114.9,1120.3,1144.1,0
MN09,2024,5,Munsar,37.11,5.17,5.8,1,115.8,1120.3,1150.3,0
MN09,2024,6,Munsar,35.03,6.71,22.2,0,114.0,1120.3,1050.8,1
MN09,2024,7,Munsar,30.32,7.56,70.8,4,113.0,1120.3,940.0,1
MN09,2024,8,Munsar,33.71,6.44,38.7,3,115.2,1120.3,1045.0,1
MN09,2024,9,Munsar,34.32,6.9,73.3,2,114.5,1120.3,1029.6,1
MN09,2024,10,Munsar,36.67,5.31,16.6,2,115.5,1120.3,1136.6,0
MN09,2024,11,Munsar,38.27,4.78,0.0,1,114.4,1120.3,1148.1,0
MN09,2024,12,Munsar,37.57,4.6,2.9,1,115.3,1120.3,1164.5,0
MN10,2015,1,Gumgaon,28.99,5.29,9.1,0,123.3,884.9,898.7,0
MN10,2015,2,Gumgaon,32.49,4.98,2.2,0,123.2,884.9,909.7,0
MN10,2015,3,Gumgaon,28.88,4.95,32.5,2,122.3,884.9,895.4,0
MN10,2015,4,Gumgaon,27.25,4.7,18.7,1,122.3,795.3,817.4,0
MN10,2015,5,Gumgaon,26.67,4.7,6.5,1,123.6,795.3,826.8,0
MN10,2015,6,Gumgaon,24.86,6.88,44.2,1,123.3,795.3,745.9,1
MN10,2015,7,Gumgaon,23.97,6.58,89.0,2,122.4,795.3,743.1,1
MN10,2015,8,Gumgaon,23.41,6.93,128.7,2,122.7,795.3,725.7,1
MN10,2015,9,Gumgaon,25.42,5.88,67.9,1,121.3,795.3,762.6,1
MN10,2015,10,Gumgaon,25.83,5.03,2.2,0,121.9,795.3,800.7,0
MN10,2015,11,Gumgaon,27.29,4.95,0.3,1,124.1,795.3,818.7,0
MN10,2015,12,Gumgaon,26.82,4.56,0.5,0,123.2,795.3,831.4,0
MN10,2016,1,Gumgaon,26.36,4.66,0.3,0,121.8,795.3,817.1,0
MN10,2016,2,Gumgaon,30.39,2.58,3.5,0,121.8,795.3,881.4,0
MN10,2016,3,Gumgaon,27.64,3.23,3.8,1,121.7,795.3,856.8,0
MN10,2016,4,Gumgaon,26.33,4.39,0.8,0,121.9,760.7,790.0,0
MN10,2016,5,Gumgaon,25.81,4.1,1.5,1,122.3,760.7,800.1,0
MN10,2016,6,Gumgaon,22.63,7.9,61.5,1,121.8,760.7,678.8,1
MN10,2016,7,Gumgaon,21.96,6.32,173.6,3,121.2,760.7,680.9,1
MN10,2016,8,Gumgaon,22.27,7.73,76.4,1,123.7,760.7,690.4,1
MN10,2016,9,Gumgaon,22.67,8.23,27.4,1,123.8,760.7,680.1,1
MN10,2016,10,Gumgaon,25.53,4.39,14.9,1,123.1,760.7,791.6,0
MN10,2016,11,Gumgaon,26.56,4.0,0.0,0,121.3,760.7,796.7,0
MN10,2016,12,Gumgaon,25.15,4.77,0.0,1,122.8,760.7,779.7,0
MN10,2017,1,Gumgaon,25.69,4.52,0.5,1,123.5,760.7,796.2,0
MN10,2017,2,Gumgaon,28.61,3.84,2.4,2,122.0,760.7,801.0,0
MN10,2017,3,Gumgaon,26.49,3.45,3.9,1,122.7,760.7,821.2,0
MN10,2017,4,Gumgaon,29.29,4.03,0.0,1,122.9,829.9,878.6,0
MN10,2017,5,Gumgaon,28.54,3.92,6.1,1,122.9,829.9,884.6,0
MN10,2017,6,Gumgaon,26.33,6.53,25.3,2,122.6,829.9,790.0,1
MN10,2017,7,Gumgaon,23.59,8.19,51.7,2,122.3,829.9,731.4,1
MN10,2017,8,Gumgaon,24.77,6.95,39.0,2,123.1,829.9,767.8,1
MN10,2017,9,Gumgaon,26.36,6.34,30.1,3,123.0,829.9,790.8,1
MN10,2017,10,Gumgaon,28.05,4.47,16.9,1,124.4,829.9,869.5,0
MN10,2017,11,Gumgaon,27.98,5.32,0.2,0,123.5,829.9,839.4,0
MN10,2017,12,Gumgaon,27.75,4.21,0.0,1,121.6,829.9,860.1,0
MN10,2018,1,Gumgaon,28.62,3.69,0.0,0,123.0,829.9,887.3,0
MN10,2018,2,Gumgaon,30.55,4.52,11.5,0,122.8,829.9,855.4,0
MN10,2018,3,Gumgaon,28.62,3.52,0.9,1,122.7,829.9,887.2,0
MN10,2018,4,Gumgaon,31.32,4.47,3.8,0,123.7,899.0,939.5,0
MN10,2018,5,Gumgaon,30.23,4.44,2.1,0,122.9,899.0,937.2,0
MN10,2018,6,Gumgaon,28.67,6.12,32.4,1,122.6,899.0,860.2,1
MN10,2018,7,Gumgaon,27.49,5.7,107.4,3,122.8,899.0,852.2,1
MN10,2018,8,Gumgaon,26.14,6.94,97.4,2,121.4,899.0,810.4,1
MN10,2018,9,Gumgaon,28.35,6.52,53.4,1,122.6,899.0,850.6,1
MN10,2018,10,Gumgaon,31.3,3.79,0.2,0,123.5,899.0,970.4,0
MN10,2018,11,Gumgaon,32.29,3.24,0.6,0,122.0,899.0,968.8,0
MN10,2018,12,Gumgaon,30.19,4.5,11.4,1,123.4,899.0,936.0,0
MN10,2019,1,Gumgaon,28.85,5.45,12.7,0,121.7,899.0,894.5,1
MN10,2019,2,Gumgaon,34.17,4.04,0.4,0,123.8,899.0,956.8,0
MN10,2019,3,Gumgaon,30.39,4.65,3.8,0,124.5,899.0,942.2,0
MN10,2019,4,Gumgaon,32.12,5.27,4.5,0,124.2,933.6,963.5,0
MN10,2019,5,Gumgaon,32.14,3.87,0.0,0,123.2,933.6,996.4,0
MN10,2019,6,Gumgaon,29.65,6.68,25.1,1,123.6,933.6,889.6,1
MN10,2019,7,Gumgaon,25.45,8.14,115.9,4,121.7,933.6,789.0,1
MN10,2019,8,Gumgaon,28.04,6.28,109.5,3,123.0,933.6,869.2,1
MN10,2019,9,Gumgaon,27.78,7.52,31.9,2,122.7,933.6,833.4,1
MN10,2019,10,Gumgaon,30.69,4.65,27.6,2,121.8,933.6,951.2,0
MN10,2019,11,Gumgaon,33.22,3.5,3.5,1,121.4,933.6,996.5,0
MN10,2019,12,Gumgaon,31.07,4.33,10.4,0,122.3,933.6,963.2,0
MN10,2020,1,Gumgaon,31.25,4.64,32.2,1,123.6,933.6,968.6,0
MN10,2020,2,Gumgaon,34.6,3.81,6.5,1,123.2,933.6,1003.3,0
MN10,2020,3,Gumgaon,31.45,4.54,5.3,1,124.1,933.6,975.0,0
MN10,2020,4,Gumgaon,30.19,4.4,0.5,0,123.7,864.5,905.8,0
MN10,2020,5,Gumgaon,28.44,5.0,0.4,0,122.0,864.5,881.7,0
MN10,2020,6,Gumgaon,25.94,7.9,41.0,1,123.5,864.5,778.1,1
MN10,2020,7,Gumgaon,25.47,7.07,27.7,2,122.6,864.5,789.6,1
MN10,2020,8,Gumgaon,23.56,8.11,279.8,3,122.0,864.5,730.4,1
MN10,2020,9,Gumgaon,24.45,8.88,32.2,1,122.4,864.5,733.6,1
MN10,2020,10,Gumgaon,28.78,4.85,16.3,1,123.8,864.5,892.2,0
MN10,2020,11,Gumgaon,30.76,4.07,0.7,1,123.0,864.5,922.8,0
MN10,2020,12,Gumgaon,28.82,4.62,0.0,0,122.4,864.5,893.4,0
MN10,2021,1,Gumgaon,28.55,4.93,0.3,0,123.1,864.5,885.0,0
MN10,2021,2,Gumgaon,32.35,4.71,1.9,1,124.7,864.5,905.8,0
MN10,2021,3,Gumgaon,29.48,4.1,0.2,1,123.0,864.5,913.8,0
MN10,2021,4,Gumgaon,30.84,5.17,3.6,0,124.5,899.0,925.1,0
MN10,2021,5,Gumgaon,30.59,4.16,5.3,1,123.7,899.0,948.2,0
MN10,2021,6,Gumgaon,28.02,6.9,34.9,1,123.5,899.0,840.5,1
MN10,2021,7,Gumgaon,26.24,6.78,62.0,4,122.2,899.0,813.3,1
MN10,2021,8,Gumgaon,27.65,6.49,29.1,3,123.6,899.0,857.3,1
MN10,2021,9,Gumgaon,26.95,7.84,34.6,1,124.0,899.0,808.4,1
MN10,2021,10,Gumgaon,30.2,4.61,10.1,0,123.7,899.0,936.2,0
MN10,2021,11,Gumgaon,30.33,4.82,14.0,2,121.8,899.0,909.9,0
MN10,2021,12,Gumgaon,30.31,4.51,10.6,1,123.7,899.0,939.6,0
MN10,2022,1,Gumgaon,29.41,4.95,12.2,1,122.2,899.0,911.8,0
MN10,2022,2,Gumgaon,32.17,5.49,2.2,0,123.0,899.0,900.8,0
MN10,2022,3,Gumgaon,29.46,5.32,0.3,1,123.6,899.0,913.3,0
MN10,2022,4,Gumgaon,32.51,4.36,0.1,0,122.9,933.6,975.2,0
MN10,2022,5,Gumgaon,31.47,4.65,1.1,0,123.3,933.6,975.4,0
MN10,2022,6,Gumgaon,28.13,7.69,38.3,1,121.9,933.6,843.9,1
MN10,2022,7,Gumgaon,23.03,7.49,73.7,8,122.6,933.6,713.9,1
MN10,2022,8,Gumgaon,27.19,7.04,81.3,3,122.8,933.6,842.9,1
MN10,2022,9,Gumgaon,27.5,8.37,33.0,1,123.6,933.6,824.9,1
MN10,2022,10,Gumgaon,30.83,4.53,19.5,0,123.4,933.6,955.6,0
MN10,2022,11,Gumgaon,32.04,4.7,0.0,1,122.4,933.6,961.2,0
MN10,2022,12,Gumgaon,31.28,4.66,3.1,0,123.3,933.6,969.8,0
MN10,2023,1,Gumgaon,30.79,5.1,0.0,1,122.4,933.6,954.4,0
MN10,2023,2,Gumgaon,34.06,5.33,0.0,0,124.4,933.6,953.6,0
MN10,2023,3,Gumgaon,31.87,4.22,14.0,1,124.0,933.6,987.8,0
MN10,2023,4,Gumgaon,37.77,4.73,48.6,1,123.2,1106.5,1133.0,0
MN10,2023,5,Gumgaon,36.5,4.89,43.5,2,123.1,1106.5,1131.4,0
MN10,2023,6,Gumgaon,33.78,7.36,29.1,2,122.3,1106.5,1013.4,1
MN10,2023,7,Gumgaon,28.24,8.81,65.5,3,120.2,1106.5,875.3,1
MN10,2023,8,Gumgaon,33.14,6.58,42.1,3,121.5,1106.5,1027.4,1
MN10,2023,9,Gumgaon,33.65,6.94,57.1,2,122.5,1106.5,1009.6,1
MN10,2023,10,Gumgaon,35.16,6.01,5.6,1,122.9,1106.5,1090.0,1
MN10,2023,11,Gumgaon,36.37,5.96,14.2,1,123.4,1106.5,1091.0,1
MN10,2023,12,Gumgaon,36.01,5.74,5.6,1,124.8,1106.5,1116.2,0
MN10,2024,1,Gumgaon,36.45,4.83,3.4,0,122.3,1106.5,1130.1,0
MN10,2024,2,Gumgaon,39.14,4.93,11.0,1,124.0,1106.5,1135.1,0
MN10,2024,3,Gumgaon,35.7,5.76,3.9,1,123.2,1106.5,1106.7,0
MN10,2024,4,Gumgaon,41.2,5.85,9.8,1,123.7,1244.8,1236.0,1
MN10,2024,5,Gumgaon,40.5,5.24,12.4,1,123.1,1244.8,1255.4,0
MN10,2024,6,Gumgaon,37.31,8.07,32.0,1,124.5,1244.8,1119.3,1
MN10,2024,7,Gumgaon,32.92,8.38,93.2,5,121.5,1244.8,1020.7,1
MN10,2024,8,Gumgaon,34.66,8.47,38.5,1,123.6,1244.8,1074.5,1
MN10,2024,9,Gumgaon,36.85,7.63,65.9,3,122.7,1244.8,1105.4,1
MN10,2024,10,Gumgaon,38.75,6.22,17.3,1,122.2,1244.8,1201.2,1
MN10,2024,11,Gumgaon,43.98,3.94,0.0,1,122.6,1244.8,1319.4,0
MN10,2024,12,Gumgaon,39.67,5.61,0.8,1,121.6,1244.8,1229.7,1
